Energy Usage Information,,
,,
,,
Meter Reading Information,,
Type of readings: Electricity,,
,,
Summary of Electric Power Usage Information*,,
"Your download will contain interval usage data that is currently available for your selected Service Account. Based on how our systems process and categorize usage data, your download may contain usage data of the following types: actual, estimated, validated or missing. ",,
,,
Detailed Usage,,
Start date: 2019-09-30 23:00:00  for 123 days,,
,,
Data for period starting: 2019-10-01 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-04 02:00:00 to 2020-01-04 03:00:00,2.13,
2020-01-04 03:00:00 to 2020-01-04 04:00:00,1,
2020-01-04 04:00:00 to 2020-01-04 05:00:00,0.93,
2020-01-04 05:00:00 to 2020-01-04 06:00:00,0.9,
2020-01-04 06:00:00 to 2020-01-04 07:00:00,0.98,
2020-01-04 07:00:00 to 2020-01-04 08:00:00,1.5,
2020-01-04 08:00:00 to 2020-01-04 09:00:00,1,
2020-01-04 09:00:00 to 2020-01-04 10:00:00,1.07,
2020-01-04 10:00:00 to 2020-01-04 11:00:00,0.91,
2020-01-04 11:00:00 to 2020-01-04 12:00:00,0.97,
2020-01-04 12:00:00 to 2020-01-04 13:00:00,1.07,
2020-01-04 13:00:00 to 2020-01-04 14:00:00,1.33,
2020-01-04 14:00:00 to 2020-01-04 15:00:00,1.74,
2020-01-04 15:00:00 to 2020-01-04 16:00:00,1.29,
2020-01-04 16:00:00 to 2020-01-04 17:00:00,1.69,
2020-01-04 17:00:00 to 2020-01-04 18:00:00,2.13,
2020-01-04 18:00:00 to 2020-01-04 19:00:00,4.19,
2020-01-04 19:00:00 to 2020-01-04 20:00:00,2.42,
2020-01-04 20:00:00 to 2020-01-04 21:00:00,5.15,
2020-01-04 21:00:00 to 2020-01-04 22:00:00,4.41,
2020-01-04 22:00:00 to 2020-01-04 23:00:00,2.75,
2020-01-04 23:00:00 to 2020-01-05 00:00:00,1.63,
,,
Data for period starting: 2020-01-05 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-05 00:00:00 to 2020-01-05 01:00:00,1.03,
2020-01-05 01:00:00 to 2020-01-05 02:00:00,0.94,
2020-01-05 02:00:00 to 2020-01-05 03:00:00,1.62,
2020-01-05 03:00:00 to 2020-01-05 04:00:00,0.95,
2020-01-05 04:00:00 to 2020-01-05 05:00:00,0.95,
2020-01-05 05:00:00 to 2020-01-05 06:00:00,1.05,
2020-01-05 06:00:00 to 2020-01-05 07:00:00,1.99,
2020-01-05 07:00:00 to 2020-01-05 08:00:00,0.96,
2020-01-05 08:00:00 to 2020-01-05 09:00:00,1.17,
2020-01-05 09:00:00 to 2020-01-05 10:00:00,1.14,
2020-01-05 10:00:00 to 2020-01-05 11:00:00,1.55,
2020-01-05 11:00:00 to 2020-01-05 12:00:00,1.22,
2020-01-05 12:00:00 to 2020-01-05 13:00:00,1.26,
2020-01-05 13:00:00 to 2020-01-05 14:00:00,1.16,
2020-01-05 14:00:00 to 2020-01-05 15:00:00,1.59,
2020-01-05 15:00:00 to 2020-01-05 16:00:00,2.5,
2020-01-05 16:00:00 to 2020-01-05 17:00:00,3.14,
2020-01-05 17:00:00 to 2020-01-05 18:00:00,2.08,
2020-01-05 18:00:00 to 2020-01-05 19:00:00,6.46,
2020-01-05 19:00:00 to 2020-01-05 20:00:00,2.77,
2020-01-05 20:00:00 to 2020-01-05 21:00:00,2.22,
2020-01-05 21:00:00 to 2020-01-05 22:00:00,1.74,
2020-01-05 22:00:00 to 2020-01-05 23:00:00,1.42,
2020-01-05 23:00:00 to 2020-01-06 00:00:00,2.24,
,,
Data for period starting: 2020-01-06 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-06 00:00:00 to 2020-01-06 01:00:00,0.94,
2020-01-06 01:00:00 to 2020-01-06 02:00:00,0.95,
2020-01-06 02:00:00 to 2020-01-06 03:00:00,0.91,
2020-01-06 03:00:00 to 2020-01-06 04:00:00,1.01,
2020-01-06 04:00:00 to 2020-01-06 05:00:00,1.59,
2020-01-06 05:00:00 to 2020-01-06 06:00:00,1,
2020-01-06 06:00:00 to 2020-01-06 07:00:00,0.93,
2020-01-06 07:00:00 to 2020-01-06 08:00:00,1.17,
2020-01-06 08:00:00 to 2020-01-06 09:00:00,0.99,
2020-01-06 09:00:00 to 2020-01-06 10:00:00,1.01,
2020-01-06 10:00:00 to 2020-01-06 11:00:00,1.03,
2020-01-06 11:00:00 to 2020-01-06 12:00:00,1.65,
2020-01-06 12:00:00 to 2020-01-06 13:00:00,3.37,
2020-01-06 13:00:00 to 2020-01-06 14:00:00,1.22,
2020-01-06 14:00:00 to 2020-01-06 15:00:00,1.05,
2020-01-06 15:00:00 to 2020-01-06 16:00:00,1.33,
2020-01-06 16:00:00 to 2020-01-06 17:00:00,1.37,
2020-01-06 17:00:00 to 2020-01-06 18:00:00,1.69,
2020-01-06 18:00:00 to 2020-01-06 19:00:00,2.29,
2020-01-06 19:00:00 to 2020-01-06 20:00:00,2.5,
2020-01-06 20:00:00 to 2020-01-06 21:00:00,2.3,
2020-01-06 21:00:00 to 2020-01-06 22:00:00,2.79,
2020-01-06 22:00:00 to 2020-01-06 23:00:00,2.26,
2020-01-06 23:00:00 to 2020-01-07 00:00:00,1.64,
,,
Data for period starting: 2020-01-07 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-07 00:00:00 to 2020-01-07 01:00:00,1.08,
2020-01-07 01:00:00 to 2020-01-07 02:00:00,1.06,
2020-01-07 02:00:00 to 2020-01-07 03:00:00,1.68,
2020-01-07 03:00:00 to 2020-01-07 04:00:00,1.04,
2020-01-07 04:00:00 to 2020-01-07 05:00:00,0.96,
2020-01-07 05:00:00 to 2020-01-07 06:00:00,1.03,
2020-01-07 06:00:00 to 2020-01-07 07:00:00,0.98,
2020-01-07 07:00:00 to 2020-01-07 08:00:00,1.77,
2020-01-07 08:00:00 to 2020-01-07 09:00:00,1.18,
2020-01-07 09:00:00 to 2020-01-07 10:00:00,1.46,
2020-01-07 10:00:00 to 2020-01-07 11:00:00,1.08,
2020-01-07 11:00:00 to 2020-01-07 12:00:00,0.99,
2020-01-07 12:00:00 to 2020-01-07 13:00:00,0.99,
2020-01-07 13:00:00 to 2020-01-07 14:00:00,1.36,
2020-01-07 14:00:00 to 2020-01-07 15:00:00,1.24,
2020-01-07 15:00:00 to 2020-01-07 16:00:00,0.87,
2020-01-07 16:00:00 to 2020-01-07 17:00:00,1.53,
2020-01-07 17:00:00 to 2020-01-07 18:00:00,1.96,
2020-01-07 18:00:00 to 2020-01-07 19:00:00,1.87,
2020-01-07 19:00:00 to 2020-01-07 20:00:00,3.09,
2020-01-07 20:00:00 to 2020-01-07 21:00:00,2.16,
2020-01-07 21:00:00 to 2020-01-07 22:00:00,2.13,
2020-01-07 22:00:00 to 2020-01-07 23:00:00,1.64,
2020-01-07 23:00:00 to 2020-01-08 00:00:00,1.78,
,,
Data for period starting: 2020-01-08 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-08 00:00:00 to 2020-01-08 01:00:00,1.14,
2020-01-08 01:00:00 to 2020-01-08 02:00:00,1,
2020-01-08 02:00:00 to 2020-01-08 03:00:00,1.14,
2020-01-08 03:00:00 to 2020-01-08 04:00:00,1.7,
2020-01-08 04:00:00 to 2020-01-08 05:00:00,1,
2020-01-08 05:00:00 to 2020-01-08 06:00:00,1,
2020-01-08 06:00:00 to 2020-01-08 07:00:00,0.97,
2020-01-08 07:00:00 to 2020-01-08 08:00:00,1.63,
2020-01-08 08:00:00 to 2020-01-08 09:00:00,2.02,
2020-01-08 09:00:00 to 2020-01-08 10:00:00,1.1,
2020-01-08 10:00:00 to 2020-01-08 11:00:00,0.98,
2020-01-08 11:00:00 to 2020-01-08 12:00:00,1.15,
2020-01-08 12:00:00 to 2020-01-08 13:00:00,1,
2020-01-08 13:00:00 to 2020-01-08 14:00:00,0.75,
2020-01-08 14:00:00 to 2020-01-08 15:00:00,1.35,
2020-01-08 15:00:00 to 2020-01-08 16:00:00,1.18,
2020-01-08 16:00:00 to 2020-01-08 17:00:00,2.2,
2020-01-08 17:00:00 to 2020-01-08 18:00:00,1.48,
2020-01-08 18:00:00 to 2020-01-08 19:00:00,3.04,
2020-01-08 19:00:00 to 2020-01-08 20:00:00,2.22,
2020-01-08 20:00:00 to 2020-01-08 21:00:00,2.12,
2020-01-08 21:00:00 to 2020-01-08 22:00:00,2.24,
2020-01-08 22:00:00 to 2020-01-08 23:00:00,2.3,
2020-01-08 23:00:00 to 2020-01-09 00:00:00,0.98,
,,
Data for period starting: 2020-01-09 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-09 00:00:00 to 2020-01-09 01:00:00,1.01,
2020-01-09 01:00:00 to 2020-01-09 02:00:00,0.93,
2020-01-09 02:00:00 to 2020-01-09 03:00:00,0.98,
2020-01-09 03:00:00 to 2020-01-09 04:00:00,1.52,
2020-01-09 04:00:00 to 2020-01-09 05:00:00,0.95,
2020-01-09 05:00:00 to 2020-01-09 06:00:00,0.94,
2020-01-09 06:00:00 to 2020-01-09 07:00:00,1.97,
2020-01-09 07:00:00 to 2020-01-09 08:00:00,1.18,
2020-01-09 08:00:00 to 2020-01-09 09:00:00,1.01,
2020-01-09 09:00:00 to 2020-01-09 10:00:00,1.33,
2020-01-09 10:00:00 to 2020-01-09 11:00:00,1.42,
2020-01-09 11:00:00 to 2020-01-09 12:00:00,5.42,
2020-01-09 12:00:00 to 2020-01-09 13:00:00,1.43,
2020-01-09 13:00:00 to 2020-01-09 14:00:00,0.88,
2020-01-09 14:00:00 to 2020-01-09 15:00:00,1.19,
2020-01-09 15:00:00 to 2020-01-09 16:00:00,0.98,
2020-01-09 16:00:00 to 2020-01-09 17:00:00,1.98,
2020-01-09 17:00:00 to 2020-01-09 18:00:00,3.3,
2020-01-09 18:00:00 to 2020-01-09 19:00:00,2.63,
2020-01-09 19:00:00 to 2020-01-09 20:00:00,2.42,
2020-01-09 20:00:00 to 2020-01-09 21:00:00,1.95,
2020-01-09 21:00:00 to 2020-01-09 22:00:00,2.21,
2020-01-09 22:00:00 to 2020-01-09 23:00:00,2.95,
2020-01-09 23:00:00 to 2020-01-10 00:00:00,0.95,
,,
Data for period starting: 2020-01-10 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-10 00:00:00 to 2020-01-10 01:00:00,1.01,
2020-01-10 01:00:00 to 2020-01-10 02:00:00,0.97,
2020-01-10 02:00:00 to 2020-01-10 03:00:00,0.99,
2020-01-10 03:00:00 to 2020-01-10 04:00:00,1.01,
2020-01-10 04:00:00 to 2020-01-10 05:00:00,1.1,
2020-01-10 05:00:00 to 2020-01-10 06:00:00,1.06,
2020-01-10 06:00:00 to 2020-01-10 07:00:00,1.05,
2020-01-10 07:00:00 to 2020-01-10 08:00:00,1.34,
2020-01-10 08:00:00 to 2020-01-10 09:00:00,1.15,
2020-01-10 09:00:00 to 2020-01-10 10:00:00,1,
2020-01-10 10:00:00 to 2020-01-10 11:00:00,2.44,
2020-01-10 11:00:00 to 2020-01-10 12:00:00,4.14,
2020-01-10 12:00:00 to 2020-01-10 13:00:00,2.33,
2020-01-10 13:00:00 to 2020-01-10 14:00:00,1.06,
2020-01-10 14:00:00 to 2020-01-10 15:00:00,1.26,
2020-01-10 15:00:00 to 2020-01-10 16:00:00,1.11,
2020-01-10 16:00:00 to 2020-01-10 17:00:00,1.62,
2020-01-10 17:00:00 to 2020-01-10 18:00:00,2.09,
2020-01-10 18:00:00 to 2020-01-10 19:00:00,3.23,
2020-01-10 19:00:00 to 2020-01-10 20:00:00,3.65,
2020-01-10 20:00:00 to 2020-01-10 21:00:00,5.23,
2020-01-10 21:00:00 to 2020-01-10 22:00:00,1.9,
2020-01-10 22:00:00 to 2020-01-10 23:00:00,2.26,
2020-01-10 23:00:00 to 2020-01-11 00:00:00,1.02,
,,
Data for period starting: 2020-01-11 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-11 00:00:00 to 2020-01-11 01:00:00,0.91,
2020-01-11 01:00:00 to 2020-01-11 02:00:00,0.98,
2020-01-11 02:00:00 to 2020-01-11 03:00:00,1.52,
2020-01-11 03:00:00 to 2020-01-11 04:00:00,0.96,
2020-01-11 04:00:00 to 2020-01-11 05:00:00,0.94,
2020-01-11 05:00:00 to 2020-01-11 06:00:00,1.07,
2020-01-11 06:00:00 to 2020-01-11 07:00:00,1.64,
2020-01-11 07:00:00 to 2020-01-11 08:00:00,0.94,
2020-01-11 08:00:00 to 2020-01-11 09:00:00,1.03,
2020-01-11 09:00:00 to 2020-01-11 10:00:00,1.49,
2020-01-11 10:00:00 to 2020-01-11 11:00:00,1.7,
2020-01-11 11:00:00 to 2020-01-11 12:00:00,0.92,
2020-01-11 12:00:00 to 2020-01-11 13:00:00,1.86,
2020-01-11 13:00:00 to 2020-01-11 14:00:00,1.18,
2020-01-11 14:00:00 to 2020-01-11 15:00:00,1,
2020-01-11 15:00:00 to 2020-01-11 16:00:00,1.23,
2020-01-11 16:00:00 to 2020-01-11 17:00:00,1.48,
2020-01-11 17:00:00 to 2020-01-11 18:00:00,2.15,
2020-01-11 18:00:00 to 2020-01-11 19:00:00,3.42,
2020-01-11 19:00:00 to 2020-01-11 20:00:00,2.63,
2020-01-11 20:00:00 to 2020-01-11 21:00:00,2.47,
2020-01-11 21:00:00 to 2020-01-11 22:00:00,1.79,
2020-01-11 22:00:00 to 2020-01-11 23:00:00,1.51,
2020-01-11 23:00:00 to 2020-01-12 00:00:00,1.45,
,,
Data for period starting: 2020-01-12 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-12 00:00:00 to 2020-01-12 01:00:00,1.42,
2020-01-12 01:00:00 to 2020-01-12 02:00:00,1.51,
2020-01-12 02:00:00 to 2020-01-12 03:00:00,0.95,
2020-01-12 03:00:00 to 2020-01-12 04:00:00,0.89,
2020-01-12 04:00:00 to 2020-01-12 05:00:00,0.95,
2020-01-12 05:00:00 to 2020-01-12 06:00:00,0.91,
2020-01-12 06:00:00 to 2020-01-12 07:00:00,0.92,
2020-01-12 07:00:00 to 2020-01-12 08:00:00,0.87,
2020-01-12 08:00:00 to 2020-01-12 09:00:00,1.42,
2020-01-12 09:00:00 to 2020-01-12 10:00:00,1.24,
2020-01-12 10:00:00 to 2020-01-12 11:00:00,1.24,
2020-01-12 11:00:00 to 2020-01-12 12:00:00,1.26,
2020-01-12 12:00:00 to 2020-01-12 13:00:00,4.36,
2020-01-12 13:00:00 to 2020-01-12 14:00:00,2.93,
2020-01-12 14:00:00 to 2020-01-12 15:00:00,1.18,
2020-01-12 15:00:00 to 2020-01-12 16:00:00,1.31,
2020-01-12 16:00:00 to 2020-01-12 17:00:00,1.58,
2020-01-12 17:00:00 to 2020-01-12 18:00:00,2.93,
2020-01-12 18:00:00 to 2020-01-12 19:00:00,3.5,
2020-01-12 19:00:00 to 2020-01-12 20:00:00,2.39,
2020-01-12 20:00:00 to 2020-01-12 21:00:00,2.11,
2020-01-12 21:00:00 to 2020-01-12 22:00:00,2.33,
2020-01-12 22:00:00 to 2020-01-12 23:00:00,1.42,
2020-01-12 23:00:00 to 2020-01-13 00:00:00,1.61,
,,
Data for period starting: 2020-01-13 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-13 00:00:00 to 2020-01-13 01:00:00,1.47,
2020-01-13 01:00:00 to 2020-01-13 02:00:00,1.65,
2020-01-13 02:00:00 to 2020-01-13 03:00:00,0.98,
2020-01-13 03:00:00 to 2020-01-13 04:00:00,0.94,
2020-01-13 04:00:00 to 2020-01-13 05:00:00,1.56,
2020-01-13 05:00:00 to 2020-01-13 06:00:00,0.93,
2020-01-13 06:00:00 to 2020-01-13 07:00:00,1,
2020-01-13 07:00:00 to 2020-01-13 08:00:00,0.85,
2020-01-13 08:00:00 to 2020-01-13 09:00:00,1.16,
2020-01-13 09:00:00 to 2020-01-13 10:00:00,0.97,
2020-01-13 10:00:00 to 2020-01-13 11:00:00,1.29,
2020-01-13 11:00:00 to 2020-01-13 12:00:00,4.37,
2020-01-13 12:00:00 to 2020-01-13 13:00:00,0.97,
2020-01-13 13:00:00 to 2020-01-13 14:00:00,1.1,
2020-01-13 14:00:00 to 2020-01-13 15:00:00,1.24,
2020-01-13 15:00:00 to 2020-01-13 16:00:00,0.89,
2020-01-13 16:00:00 to 2020-01-13 17:00:00,1.07,
2020-01-13 17:00:00 to 2020-01-13 18:00:00,2.53,
2020-01-13 18:00:00 to 2020-01-13 19:00:00,3.38,
2020-01-13 19:00:00 to 2020-01-13 20:00:00,2.63,
2020-01-13 20:00:00 to 2020-01-13 21:00:00,4.17,
2020-01-13 21:00:00 to 2020-01-13 22:00:00,1.92,
2020-01-13 22:00:00 to 2020-01-13 23:00:00,2.07,
2020-01-13 23:00:00 to 2020-01-14 00:00:00,1.3,
,,
Data for period starting: 2020-01-14 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-14 00:00:00 to 2020-01-14 01:00:00,1.2,
2020-01-14 01:00:00 to 2020-01-14 02:00:00,1.79,
2020-01-14 02:00:00 to 2020-01-14 03:00:00,1.09,
2020-01-14 03:00:00 to 2020-01-14 04:00:00,1.11,
2020-01-14 04:00:00 to 2020-01-14 05:00:00,1.06,
2020-01-14 05:00:00 to 2020-01-14 06:00:00,1.74,
2020-01-14 06:00:00 to 2020-01-14 07:00:00,1.06,
2020-01-14 07:00:00 to 2020-01-14 08:00:00,1.13,
2020-01-14 08:00:00 to 2020-01-14 09:00:00,1.17,
2020-01-14 09:00:00 to 2020-01-14 10:00:00,1.06,
2020-01-14 10:00:00 to 2020-01-14 11:00:00,0.9,
2020-01-14 11:00:00 to 2020-01-14 12:00:00,1.62,
2020-01-14 12:00:00 to 2020-01-14 13:00:00,0.87,
2020-01-14 13:00:00 to 2020-01-14 14:00:00,1.09,
2020-01-14 14:00:00 to 2020-01-14 15:00:00,0.99,
2020-01-14 15:00:00 to 2020-01-14 16:00:00,1.19,
2020-01-14 16:00:00 to 2020-01-14 17:00:00,1.1,
2020-01-14 17:00:00 to 2020-01-14 18:00:00,2.14,
2020-01-14 18:00:00 to 2020-01-14 19:00:00,2.22,
2020-01-14 19:00:00 to 2020-01-14 20:00:00,3.38,
2020-01-14 20:00:00 to 2020-01-14 21:00:00,2,
2020-01-14 21:00:00 to 2020-01-14 22:00:00,1.96,
2020-01-14 22:00:00 to 2020-01-14 23:00:00,1.66,
2020-01-14 23:00:00 to 2020-01-15 00:00:00,1.75,
,,
Data for period starting: 2020-01-15 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-15 00:00:00 to 2020-01-15 01:00:00,1.54,
2020-01-15 01:00:00 to 2020-01-15 02:00:00,0.99,
2020-01-15 02:00:00 to 2020-01-15 03:00:00,1.53,
2020-01-15 03:00:00 to 2020-01-15 04:00:00,0.99,
2020-01-15 04:00:00 to 2020-01-15 05:00:00,0.93,
2020-01-15 05:00:00 to 2020-01-15 06:00:00,1.59,
2020-01-15 06:00:00 to 2020-01-15 07:00:00,0.95,
2020-01-15 07:00:00 to 2020-01-15 08:00:00,0.85,
2020-01-15 08:00:00 to 2020-01-15 09:00:00,1.01,
2020-01-15 09:00:00 to 2020-01-15 10:00:00,1,
2020-01-15 10:00:00 to 2020-01-15 11:00:00,1.09,
2020-01-15 11:00:00 to 2020-01-15 12:00:00,1.52,
2020-01-15 12:00:00 to 2020-01-15 13:00:00,0.97,
2020-01-15 13:00:00 to 2020-01-15 14:00:00,0.93,
2020-01-15 14:00:00 to 2020-01-15 15:00:00,0.91,
2020-01-15 15:00:00 to 2020-01-15 16:00:00,1.11,
2020-01-15 16:00:00 to 2020-01-15 17:00:00,1.37,
2020-01-15 17:00:00 to 2020-01-15 18:00:00,1.3,
2020-01-15 18:00:00 to 2020-01-15 19:00:00,2.04,
2020-01-15 19:00:00 to 2020-01-15 20:00:00,2.69,
2020-01-15 20:00:00 to 2020-01-15 21:00:00,1.99,
2020-01-15 21:00:00 to 2020-01-15 22:00:00,3.72,
2020-01-15 22:00:00 to 2020-01-15 23:00:00,2.35,
2020-01-15 23:00:00 to 2020-01-16 00:00:00,0.96,
,,
Data for period starting: 2020-01-16 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-16 00:00:00 to 2020-01-16 01:00:00,0.98,
2020-01-16 01:00:00 to 2020-01-16 02:00:00,0.93,
2020-01-16 02:00:00 to 2020-01-16 03:00:00,1.54,
2020-01-16 03:00:00 to 2020-01-16 04:00:00,0.92,
2020-01-16 04:00:00 to 2020-01-16 05:00:00,0.96,
2020-01-16 05:00:00 to 2020-01-16 06:00:00,0.98,
2020-01-16 06:00:00 to 2020-01-16 07:00:00,1.04,
2020-01-16 07:00:00 to 2020-01-16 08:00:00,1.93,
2020-01-16 08:00:00 to 2020-01-16 09:00:00,1.47,
2020-01-16 09:00:00 to 2020-01-16 10:00:00,1.05,
2020-01-16 10:00:00 to 2020-01-16 11:00:00,1.39,
2020-01-16 11:00:00 to 2020-01-16 12:00:00,4.11,
2020-01-16 12:00:00 to 2020-01-16 13:00:00,4.62,
2020-01-16 13:00:00 to 2020-01-16 14:00:00,2.63,
2020-01-16 14:00:00 to 2020-01-16 15:00:00,2.64,
2020-01-16 15:00:00 to 2020-01-16 16:00:00,1.61,
2020-01-16 16:00:00 to 2020-01-16 17:00:00,2.27,
2020-01-16 17:00:00 to 2020-01-16 18:00:00,4.32,
2020-01-16 18:00:00 to 2020-01-16 19:00:00,4.09,
2020-01-16 19:00:00 to 2020-01-16 20:00:00,2.9,
2020-01-16 20:00:00 to 2020-01-16 21:00:00,2.84,
2020-01-16 21:00:00 to 2020-01-16 22:00:00,3.61,
2020-01-16 22:00:00 to 2020-01-16 23:00:00,4.63,
2020-01-16 23:00:00 to 2020-01-17 00:00:00,2.19,
,,
Data for period starting: 2020-01-17 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-17 00:00:00 to 2020-01-17 01:00:00,1.05,
2020-01-17 01:00:00 to 2020-01-17 02:00:00,0.96,
2020-01-17 02:00:00 to 2020-01-17 03:00:00,1.46,
2020-01-17 03:00:00 to 2020-01-17 04:00:00,0.98,
2020-01-17 04:00:00 to 2020-01-17 05:00:00,0.91,
2020-01-17 05:00:00 to 2020-01-17 06:00:00,0.94,
2020-01-17 06:00:00 to 2020-01-17 07:00:00,1.54,
2020-01-17 07:00:00 to 2020-01-17 08:00:00,1.41,
2020-01-17 08:00:00 to 2020-01-17 09:00:00,0.85,
2020-01-17 09:00:00 to 2020-01-17 10:00:00,1.2,
2020-01-17 10:00:00 to 2020-01-17 11:00:00,1.94,
2020-01-17 11:00:00 to 2020-01-17 12:00:00,1.6,
2020-01-17 12:00:00 to 2020-01-17 13:00:00,2.887,
2020-01-17 13:00:00 to 2020-01-17 14:00:00,2.217,
2020-01-17 14:00:00 to 2020-01-17 15:00:00,1.203,
2020-01-17 15:00:00 to 2020-01-17 16:00:00,1.04,
2020-01-17 16:00:00 to 2020-01-17 17:00:00,1.163,
2020-01-17 17:00:00 to 2020-01-17 18:00:00,1.42,
2020-01-17 18:00:00 to 2020-01-17 19:00:00,2.623,
2020-01-17 19:00:00 to 2020-01-17 20:00:00,3.003,
2020-01-17 20:00:00 to 2020-01-17 21:00:00,2.607,
2020-01-17 21:00:00 to 2020-01-17 22:00:00,2.31,
2020-01-17 22:00:00 to 2020-01-17 23:00:00,2.623,
2020-01-17 23:00:00 to 2020-01-18 00:00:00,2.157,
,,
Data for period starting: 2020-01-18 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-18 00:00:00 to 2020-01-18 01:00:00,2.027,
2020-01-18 01:00:00 to 2020-01-18 02:00:00,1.32,
2020-01-18 02:00:00 to 2020-01-18 03:00:00,1.8,
2020-01-18 03:00:00 to 2020-01-18 04:00:00,0.967,
2020-01-18 04:00:00 to 2020-01-18 05:00:00,0.963,
2020-01-18 05:00:00 to 2020-01-18 06:00:00,1.213,
2020-01-18 06:00:00 to 2020-01-18 07:00:00,1.217,
2020-01-18 07:00:00 to 2020-01-18 08:00:00,1.173,
2020-01-18 08:00:00 to 2020-01-18 09:00:00,1.037,
2020-01-18 09:00:00 to 2020-01-18 10:00:00,1.383,
2020-01-18 10:00:00 to 2020-01-18 11:00:00,1.653,
2020-01-18 11:00:00 to 2020-01-18 12:00:00,1.34,
2020-01-18 12:00:00 to 2020-01-18 13:00:00,1.473,
2020-01-18 13:00:00 to 2020-01-18 14:00:00,1.393,
2020-01-18 14:00:00 to 2020-01-18 15:00:00,1.283,
2020-01-18 15:00:00 to 2020-01-18 16:00:00,1.187,
2020-01-18 16:00:00 to 2020-01-18 17:00:00,1.387,
2020-01-18 17:00:00 to 2020-01-18 18:00:00,2.15,
2020-01-18 18:00:00 to 2020-01-18 19:00:00,3.267,
2020-01-18 19:00:00 to 2020-01-18 20:00:00,2.657,
2020-01-18 20:00:00 to 2020-01-18 21:00:00,3.263,
2020-01-18 21:00:00 to 2020-01-18 22:00:00,2.887,
2020-01-18 22:00:00 to 2020-01-18 23:00:00,2.13,
2020-01-18 23:00:00 to 2020-01-19 00:00:00,1.393,
,,
Data for period starting: 2020-01-19 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-19 00:00:00 to 2020-01-19 01:00:00,1.133,
2020-01-19 01:00:00 to 2020-01-19 02:00:00,1.36,
2020-01-19 02:00:00 to 2020-01-19 03:00:00,1.173,
2020-01-19 03:00:00 to 2020-01-19 04:00:00,0.923,
2020-01-19 04:00:00 to 2020-01-19 05:00:00,0.99,
2020-01-19 05:00:00 to 2020-01-19 06:00:00,1.147,
2020-01-19 06:00:00 to 2020-01-19 07:00:00,1.287,
2020-01-19 07:00:00 to 2020-01-19 08:00:00,0.877,
2020-01-19 08:00:00 to 2020-01-19 09:00:00,1.357,
2020-01-19 09:00:00 to 2020-01-19 10:00:00,1.577,
2020-01-19 10:00:00 to 2020-01-19 11:00:00,1.257,
2020-01-19 11:00:00 to 2020-01-19 12:00:00,1.447,
2020-01-19 12:00:00 to 2020-01-19 13:00:00,2.69,
2020-01-19 13:00:00 to 2020-01-19 14:00:00,1.893,
2020-01-19 14:00:00 to 2020-01-19 15:00:00,1.44,
2020-01-19 15:00:00 to 2020-01-19 16:00:00,1.723,
2020-01-19 16:00:00 to 2020-01-19 17:00:00,2.613,
2020-01-19 17:00:00 to 2020-01-19 18:00:00,3.7,
2020-01-19 18:00:00 to 2020-01-19 19:00:00,4.643,
2020-01-19 19:00:00 to 2020-01-19 20:00:00,3.013,
2020-01-19 20:00:00 to 2020-01-19 21:00:00,2.333,
2020-01-19 21:00:00 to 2020-01-19 22:00:00,2.207,
2020-01-19 22:00:00 to 2020-01-19 23:00:00,2.693,
2020-01-19 23:00:00 to 2020-01-20 00:00:00,2.527,
,,
Data for period starting: 2020-01-20 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-20 00:00:00 to 2020-01-20 01:00:00,1.143,
2020-01-20 01:00:00 to 2020-01-20 02:00:00,1.187,
2020-01-20 02:00:00 to 2020-01-20 03:00:00,0.967,
